cue,count,share
"(*, *, *, c)",30,0.06666666666666667
"(*, *, ent, *)",30,0.06666666666666667
"(*, *, ent, c)",30,0.06666666666666667
"(*, s, *, *)",30,0.06666666666666667
"(*, s, *, c)",30,0.06666666666666667
"(*, s, ent, *)",30,0.06666666666666667
"(*, s, ent, c)",30,0.06666666666666667
"(t, *, *, *)",30,0.06666666666666667
"(t, *, *, c)",30,0.06666666666666667
"(t, *, ent, *)",30,0.06666666666666667
"(t, *, ent, c)",30,0.06666666666666667
"(t, s, *, *)",30,0.06666666666666667
"(t, s, *, c)",30,0.06666666666666667
"(t, s, ent, *)",30,0.06666666666666667
"(t, s, ent, c)",30,0.06666666666666667
