file,combined_source,count,share
news_news_llm_retry_df_qa.combined_story_minerva_balanced_150.csv,story_synthetic_balanced,102,0.68
news_news_llm_retry_df_qa.combined_story_minerva_balanced_150.csv,original,38,0.25333333333333335
news_news_llm_retry_df_qa.combined_story_minerva_balanced_150.csv,story_synthetic,10,0.06666666666666667
scifi_20260312T170655Z_df_qa.combined_story_minerva_balanced_150.csv,story_synthetic_balanced,102,0.68
scifi_20260312T170655Z_df_qa.combined_story_minerva_balanced_150.csv,original,38,0.25333333333333335
scifi_20260312T170655Z_df_qa.combined_story_minerva_balanced_150.csv,story_synthetic,10,0.06666666666666667
thriller_20260311T152054Z_df_qa.combined_story_minerva_balanced_150.csv,story_synthetic_balanced,102,0.68
thriller_20260311T152054Z_df_qa.combined_story_minerva_balanced_150.csv,original,38,0.25333333333333335
thriller_20260311T152054Z_df_qa.combined_story_minerva_balanced_150.csv,story_synthetic,10,0.06666666666666667
