cue,missing_tuple_elements,present_tuple_elements,count,share
"(*, *, ent, *)",t|s|c,ent,612,0.3293864370290635
"(*, *, *, c)",t|s|ent,c,204,0.10979547900968784
"(t, *, *, *)",s|ent|c,t,195,0.10495156081808396
"(*, s, *, *)",t|ent|c,s,192,0.10333692142088267
"(*, *, ent, c)",t|s,ent|c,100,0.05382131324004306
"(t, *, *, c)",s|ent,t|c,98,0.0527448869752422
"(*, s, *, c)",t|ent,s|c,80,0.04305705059203445
"(*, s, ent, *)",t|c,s|ent,76,0.04090419806243272
"(t, s, ent, c)",,t|s|ent|c,60,0.03229278794402583
"(t, *, ent, *)",s|c,t|ent,60,0.03229278794402583
"(t, s, *, *)",ent|c,t|s,60,0.03229278794402583
"(*, s, ent, c)",t,s|ent|c,31,0.016684607104413347
"(t, *, ent, c)",s,t|ent|c,30,0.016146393972012917
"(t, s, *, c)",ent,t|s|c,30,0.016146393972012917
"(t, s, ent, *)",c,t|s|ent,30,0.016146393972012917
